EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDEUR,2019-09-02 00:15:00,0.57314,0.57318,0.57308,0.57309,65
NZDEUR,2019-09-02 00:16:00,0.57308,0.57311,0.57304,0.57305,73
NZDEUR,2019-09-02 00:17:00,0.57304,0.57307,0.57302,0.57302,40
NZDEUR,2019-09-02 00:18:00,0.57303,0.57303,0.57288,0.57289,55
NZDEUR,2019-09-02 00:19:00,0.57291,0.57291,0.57280,0.57283,45
NZDEUR,2019-09-02 00:20:00,0.57284,0.57288,0.57276,0.57288,49
NZDEUR,2019-09-02 00:21:00,0.57287,0.57304,0.57286,0.57303,32
NZDEUR,2019-09-02 00:22:00,0.57300,0.57308,0.57298,0.57306,45
NZDEUR,2019-09-02 00:23:00,0.57307,0.57308,0.57303,0.57304,37
NZDEUR,2019-09-02 00:24:00,0.57305,0.57306,0.57296,0.57296,45
NZDEUR,2019-09-02 00:25:00,0.57297,0.57297,0.57293,0.57293,25
NZDEUR,2019-09-02 00:26:00,0.57292,0.57294,0.57281,0.57282,30
NZDEUR,2019-09-02 00:27:00,0.57281,0.57282,0.57281,0.57281,17
NZDEUR,2019-09-02 00:28:00,0.57282,0.57285,0.57281,0.57285,26
NZDEUR,2019-09-02 00:29:00,0.57284,0.57290,0.57284,0.57288,24
NZDEUR,2019-09-02 00:30:00,0.57287,0.57288,0.57287,0.57287,11
NZDEUR,2019-09-02 00:31:00,0.57286,0.57295,0.57286,0.57293,23
NZDEUR,2019-09-02 00:32:00,0.57291,0.57296,0.57288,0.57288,54
NZDEUR,2019-09-02 00:33:00,0.57287,0.57288,0.57280,0.57280,46
NZDEUR,2019-09-02 00:34:00,0.57281,0.57281,0.57271,0.57274,55
NZDEUR,2019-09-02 00:35:00,0.57273,0.57279,0.57269,0.57269,55
NZDEUR,2019-09-02 00:36:00,0.57270,0.57270,0.57257,0.57258,51
NZDEUR,2019-09-02 00:37:00,0.57257,0.57258,0.57250,0.57257,55
NZDEUR,2019-09-02 00:38:00,0.57256,0.57257,0.57242,0.57252,61
NZDEUR,2019-09-02 00:39:00,0.57251,0.57255,0.57242,0.57254,61
NZDEUR,2019-09-02 00:40:00,0.57252,0.57269,0.57252,0.57262,84
NZDEUR,2019-09-02 00:41:00,0.57261,0.57263,0.57251,0.57251,65
NZDEUR,2019-09-02 00:42:00,0.57248,0.57248,0.57241,0.57242,39
NZDEUR,2019-09-02 00:43:00,0.57243,0.57249,0.57239,0.57240,59
NZDEUR,2019-09-02 00:44:00,0.57241,0.57243,0.57233,0.57235,40
NZDEUR,2019-09-02 00:45:00,0.57241,0.57249,0.57237,0.57239,68
NZDEUR,2019-09-02 00:46:00,0.57238,0.57241,0.57225,0.57238,75
NZDEUR,2019-09-02 00:47:00,0.57246,0.57250,0.57233,0.57239,99
NZDEUR,2019-09-02 00:48:00,0.57240,0.57252,0.57237,0.57250,66
NZDEUR,2019-09-02 00:49:00,0.57245,0.57255,0.57244,0.57251,94
NZDEUR,2019-09-02 00:50:00,0.57252,0.57254,0.57246,0.57247,75
NZDEUR,2019-09-02 00:51:00,0.57246,0.57256,0.57245,0.57256,61
NZDEUR,2019-09-02 00:52:00,0.57255,0.57272,0.57254,0.57264,77
NZDEUR,2019-09-02 00:53:00,0.57263,0.57264,0.57255,0.57260,80
NZDEUR,2019-09-02 00:54:00,0.57261,0.57270,0.57258,0.57265,78
NZDEUR,2019-09-02 00:55:00,0.57263,0.57263,0.57241,0.57248,86
NZDEUR,2019-09-02 00:56:00,0.57249,0.57252,0.57246,0.57250,78
NZDEUR,2019-09-02 00:57:00,0.57249,0.57252,0.57244,0.57246,56
NZDEUR,2019-09-02 00:58:00,0.57245,0.57255,0.57245,0.57255,45
NZDEUR,2019-09-02 00:59:00,0.57254,0.57254,0.57250,0.57252,53
NZDEUR,2019-09-02 01:00:00,0.57253,0.57274,0.57252,0.57259,79
NZDEUR,2019-09-02 01:01:00,0.57260,0.57268,0.57258,0.57267,65
NZDEUR,2019-09-02 01:02:00,0.57266,0.57268,0.57264,0.57265,72
NZDEUR,2019-09-02 01:03:00,0.57266,0.57271,0.57264,0.57271,51
NZDEUR,2019-09-02 01:04:00,0.57270,0.57279,0.57265,0.57275,70
NZDEUR,2019-09-02 01:05:00,0.57273,0.57277,0.57266,0.57267,42
NZDEUR,2019-09-02 01:06:00,0.57268,0.57268,0.57262,0.57267,68
NZDEUR,2019-09-02 01:07:00,0.57268,0.57278,0.57267,0.57274,65
NZDEUR,2019-09-02 01:08:00,0.57275,0.57276,0.57271,0.57275,45
NZDEUR,2019-09-02 01:09:00,0.57276,0.57277,0.57271,0.57272,49
NZDEUR,2019-09-02 01:10:00,0.57273,0.57273,0.57265,0.57268,82
NZDEUR,2019-09-02 01:11:00,0.57269,0.57269,0.57259,0.57259,45
NZDEUR,2019-09-02 01:12:00,0.57260,0.57264,0.57252,0.57254,58
NZDEUR,2019-09-02 01:13:00,0.57255,0.57265,0.57254,0.57262,62
NZDEUR,2019-09-02 01:14:00,0.57263,0.57263,0.57249,0.57256,56
NZDEUR,2019-09-02 01:15:00,0.57257,0.57283,0.57256,0.57280,120
NZDEUR,2019-09-02 01:16:00,0.57281,0.57290,0.57276,0.57286,101
NZDEUR,2019-09-02 01:17:00,0.57285,0.57299,0.57272,0.57274,90
NZDEUR,2019-09-02 01:18:00,0.57278,0.57278,0.57265,0.57270,82
NZDEUR,2019-09-02 01:19:00,0.57271,0.57276,0.57269,0.57272,86
NZDEUR,2019-09-02 01:20:00,0.57271,0.57276,0.57269,0.57272,62
NZDEUR,2019-09-02 01:21:00,0.57273,0.57273,0.57257,0.57264,46
NZDEUR,2019-09-02 01:22:00,0.57262,0.57270,0.57262,0.57268,82
NZDEUR,2019-09-02 01:23:00,0.57267,0.57269,0.57261,0.57263,101
NZDEUR,2019-09-02 01:24:00,0.57262,0.57262,0.57258,0.57258,39
NZDEUR,2019-09-02 01:25:00,0.57259,0.57263,0.57258,0.57261,50
NZDEUR,2019-09-02 01:26:00,0.57260,0.57269,0.57260,0.57267,78
NZDEUR,2019-09-02 01:27:00,0.57269,0.57274,0.57269,0.57272,43
NZDEUR,2019-09-02 01:28:00,0.57273,0.57277,0.57269,0.57271,41
NZDEUR,2019-09-02 01:29:00,0.57272,0.57280,0.57270,0.57279,77
NZDEUR,2019-09-02 01:30:00,0.57280,0.57281,0.57262,0.57274,104
NZDEUR,2019-09-02 01:31:00,0.57272,0.57282,0.57270,0.57270,96
NZDEUR,2019-09-02 01:32:00,0.57271,0.57285,0.57269,0.57280,99
NZDEUR,2019-09-02 01:33:00,0.57281,0.57287,0.57278,0.57282,71
NZDEUR,2019-09-02 01:34:00,0.57283,0.57287,0.57283,0.57285,37
NZDEUR,2019-09-02 01:35:00,0.57284,0.57287,0.57282,0.57283,72
NZDEUR,2019-09-02 01:36:00,0.57286,0.57297,0.57286,0.57294,93
NZDEUR,2019-09-02 01:37:00,0.57295,0.57296,0.57288,0.57296,82
NZDEUR,2019-09-02 01:38:00,0.57293,0.57300,0.57288,0.57300,58
NZDEUR,2019-09-02 01:39:00,0.57299,0.57304,0.57294,0.57300,47
NZDEUR,2019-09-02 01:40:00,0.57299,0.57312,0.57298,0.57312,53
NZDEUR,2019-09-02 01:41:00,0.57311,0.57314,0.57309,0.57310,40
NZDEUR,2019-09-02 01:42:00,0.57311,0.57311,0.57309,0.57310,16
NZDEUR,2019-09-02 01:43:00,0.57311,0.57319,0.57310,0.57319,20
NZDEUR,2019-09-02 01:44:00,0.57320,0.57320,0.57299,0.57311,69
NZDEUR,2019-09-02 01:45:00,0.57317,0.57373,0.57317,0.57373,146
NZDEUR,2019-09-02 01:46:00,0.57374,0.57387,0.57368,0.57371,90
NZDEUR,2019-09-02 01:47:00,0.57369,0.57371,0.57355,0.57359,105
NZDEUR,2019-09-02 01:48:00,0.57358,0.57364,0.57358,0.57360,98
NZDEUR,2019-09-02 01:49:00,0.57362,0.57364,0.57341,0.57348,96
NZDEUR,2019-09-02 01:50:00,0.57350,0.57354,0.57349,0.57352,66
NZDEUR,2019-09-02 01:51:00,0.57351,0.57353,0.57332,0.57338,70
NZDEUR,2019-09-02 01:52:00,0.57336,0.57340,0.57332,0.57340,62
NZDEUR,2019-09-02 01:53:00,0.57339,0.57350,0.57339,0.57343,60
NZDEUR,2019-09-02 01:54:00,0.57342,0.57371,0.57342,0.57370,68
NZDEUR,2019-09-02 01:55:00,0.57369,0.57369,0.57357,0.57357,46
NZDEUR,2019-09-02 01:56:00,0.57356,0.57358,0.57347,0.57349,62
NZDEUR,2019-09-02 01:57:00,0.57348,0.57349,0.57332,0.57339,75
NZDEUR,2019-09-02 01:58:00,0.57338,0.57347,0.57336,0.57345,77
NZDEUR,2019-09-02 01:59:00,0.57344,0.57360,0.57344,0.57359,91
NZDEUR,2019-09-02 02:00:00,0.57360,0.57371,0.57359,0.57361,86
NZDEUR,2019-09-02 02:01:00,0.57362,0.57366,0.57358,0.57359,67
NZDEUR,2019-09-02 02:02:00,0.57360,0.57360,0.57353,0.57356,75
NZDEUR,2019-09-02 02:03:00,0.57355,0.57374,0.57354,0.57372,92
NZDEUR,2019-09-02 02:04:00,0.57371,0.57378,0.57368,0.57375,73
NZDEUR,2019-09-02 02:05:00,0.57376,0.57379,0.57374,0.57378,62
NZDEUR,2019-09-02 02:06:00,0.57379,0.57393,0.57377,0.57391,49
NZDEUR,2019-09-02 02:07:00,0.57390,0.57390,0.57374,0.57375,74
NZDEUR,2019-09-02 02:08:00,0.57373,0.57377,0.57372,0.57375,61
NZDEUR,2019-09-02 02:09:00,0.57376,0.57384,0.57376,0.57383,47
NZDEUR,2019-09-02 02:10:00,0.57384,0.57386,0.57379,0.57385,42
NZDEUR,2019-09-02 02:11:00,0.57384,0.57395,0.57383,0.57392,41
NZDEUR,2019-09-02 02:12:00,0.57391,0.57392,0.57387,0.57390,45
NZDEUR,2019-09-02 02:13:00,0.57391,0.57393,0.57389,0.57391,40
NZDEUR,2019-09-02 02:14:00,0.57392,0.57394,0.57390,0.57394,41
NZDEUR,2019-09-02 02:15:00,0.57393,0.57395,0.57364,0.57365,75
NZDEUR,2019-09-02 02:16:00,0.57366,0.57374,0.57363,0.57368,72
NZDEUR,2019-09-02 02:17:00,0.57369,0.57374,0.57365,0.57373,51
NZDEUR,2019-09-02 02:18:00,0.57374,0.57375,0.57367,0.57375,29
NZDEUR,2019-09-02 02:19:00,0.57374,0.57385,0.57374,0.57379,38
NZDEUR,2019-09-02 02:20:00,0.57380,0.57387,0.57379,0.57386,36
NZDEUR,2019-09-02 02:21:00,0.57387,0.57387,0.57382,0.57383,27
NZDEUR,2019-09-02 02:22:00,0.57385,0.57394,0.57384,0.57389,52
NZDEUR,2019-09-02 02:23:00,0.57390,0.57391,0.57384,0.57385,22
NZDEUR,2019-09-02 02:24:00,0.57384,0.57396,0.57384,0.57390,67
NZDEUR,2019-09-02 02:25:00,0.57391,0.57391,0.57387,0.57388,19
NZDEUR,2019-09-02 02:26:00,0.57389,0.57391,0.57385,0.57388,52
NZDEUR,2019-09-02 02:27:00,0.57387,0.57390,0.57381,0.57382,73
NZDEUR,2019-09-02 02:28:00,0.57383,0.57384,0.57377,0.57382,28
NZDEUR,2019-09-02 02:29:00,0.57383,0.57385,0.57381,0.57381,36
NZDEUR,2019-09-02 02:30:00,0.57380,0.57380,0.57376,0.57379,46
NZDEUR,2019-09-02 02:31:00,0.57380,0.57386,0.57376,0.57386,44
NZDEUR,2019-09-02 02:32:00,0.57385,0.57386,0.57380,0.57380,29
NZDEUR,2019-09-02 02:33:00,0.57381,0.57387,0.57381,0.57386,40
NZDEUR,2019-09-02 02:34:00,0.57387,0.57389,0.57384,0.57389,41
NZDEUR,2019-09-02 02:35:00,0.57390,0.57390,0.57387,0.57389,23
NZDEUR,2019-09-02 02:36:00,0.57388,0.57396,0.57384,0.57388,31
NZDEUR,2019-09-02 02:37:00,0.57387,0.57388,0.57384,0.57388,35
NZDEUR,2019-09-02 02:38:00,0.57389,0.57389,0.57384,0.57385,41
NZDEUR,2019-09-02 02:39:00,0.57386,0.57386,0.57381,0.57382,46
NZDEUR,2019-09-02 02:40:00,0.57383,0.57385,0.57374,0.57383,57
NZDEUR,2019-09-02 02:41:00,0.57382,0.57382,0.57368,0.57370,40
