EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-09-06 20:55:00,106.910,106.920,106.898,106.912,88
USDJPY,2019-09-06 20:56:00,106.913,106.916,106.902,106.915,57
USDJPY,2019-09-06 20:57:00,106.914,106.916,106.886,106.902,131
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
USDJPY,2019-09-06 20:58:00,106.900,106.906,106.897,106.905,62
